youtube_url,hebrew_line_1,hebrew_line_2,hebrew_line_3,english_line_1,english_line_2,english_line_3,song_title,artist_name,publish_year,id,created_date,updated_date,created_by_id,created_by,is_sample
"https://music.youtube.com/watch?v=zQ_1vWT3kE8","תביני פה לא איסטנבול","כאן מותר הכל בלי גבול","כמה את עושה טוב בנשמה","Let's fly abroad, we need a getaway.","Tell me, what are you saying?","Terminal 3, they're already getting in the groove.","טרמינל 3","דודו אהרון","2015","68892f7bd3a266d87e522241","2025-07-29T20:30:51.878000","2025-07-29T20:30:51.878000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=NEPZAiAvPpw","אין מה לעשות איתה","היא רק רוצה לרקוד","איפה לא תיקח אותה","We have no time, neither black nor white.","""Change your perspective, she says""","Let’s set off in pursuit, a rhythm gone wild.","היא רק רוצה לרקוד","עומר אדם ומשה פרץ","2015","68892f7bd3a266d87e522240","2025-07-29T20:30:51.872000","2025-07-29T20:30:51.872000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=aEY3b5Abi9w","במשקפת מלח ארוכת הקנה","כמו שחף אשקיף אל האופק","וחרטום אז אשלח בעקבות הרוחות","If I were a pirate, you would be a queen's daughter.","The salt has dried in her eyes.","On a ship of gold to the wicked count","לו הייתי פיראט","השלושרים","1969","68892f7bd3a266d87e52223f","2025-07-29T20:30:51.866000","2025-07-29T20:30:51.866000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=owFOTcctqf4","שליטפת אותן והוספת ללכת","שידיך ריקות ועירך רחוקה","ולא פעם סגדת אפיים","The melody returns, abandoned in vain.","And the road still unfolds ahead.","A cloud in its skies and a tree in its rains","עוד חוזר הניגון","ברי סחרוף","1998","68892f7bd3a266d87e52223e","2025-07-29T20:30:51.844000","2025-07-29T20:30:51.844000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=8MJtirjSdAs","ועם קרובי וידידי ועם בני עמי","ועם ארצי, ועם כל העולם והאדם","אשר בראת.","I give thanks","Before you and to you","For all the kindness and truth, the good and the bad, the good.","מודה אני","מאיר אריאל","2000","68892f7bd3a266d87e52223d","2025-07-29T20:30:51.835000","2025-07-30T13:45:39.354000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=qw5m_YpjEZk","הם לא רואים שחור","כי הם בתוך האור","כדי לראות בהיר צריך","All the children are jumping and dancing...","Raising our hands","High to the heavens","הילדים קופצים","שוטי הנבואה","2000","68892f7bd3a266d87e52223c","2025-07-29T20:30:51.830000","2025-07-29T20:30:51.830000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=sSrGgJsF2ik","ואתפזר בשקט בחלל,","ללא ריגשות אשם ובלי אבל","אין אני אין....","Yes, what joy there will be at the end of my days,","""When all the friends talk about me.""","They'll say I was I&I","אין אני","שוטי הנבואה","2000","68892f7bd3a266d87e52223b","2025-07-29T20:30:51.826000","2025-07-29T20:30:51.826000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=_t9O2XYO-Mw","שלח לי מלאך","שישמח וידליק פה את האור","וישמור על מה שיש לשמור פה","Send me an angel","Take me, take me to the heart","Who loves and waits for me","שלח לי מלאך","משינה","1987","68892f7bd3a266d87e52223a","2025-07-29T20:30:51.820000","2025-07-29T20:30:51.820000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=c2et21ilxko","את מסתובבת...","יצאנו לרקוד, לי באוזן את לוחשת סוד","שמחר בכלל לא בא לך לעבוד או לעמוד","We went out to dance, you whisper a secret in my ear.","""Tomorrow, you really don't feel like working or standing at all.""","""Just to be with you longer""","יצאנו לרקוד","הדורבנים","2003","68892f7bd3a266d87e522239","2025-07-29T20:30:51.815000","2025-07-29T20:30:51.815000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=jXMz-JsCsu0","יהללו, יהללוך מלאכים","שמחות קטנות יאירו","כנצנוץ הכוכבים.","Deep within your heart, circles of joy","A hidden light is in the breath of your soul.","Deep in the heart, circles of pain","שמחות קטנות","עמיר בניון ומיכה שטרית","1999","68892f7bd3a266d87e522238","2025-07-29T20:30:51.811000","2025-07-29T20:30:51.811000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=wWe8onQFZlA","ויורד לפתע יום","עננים הופכים למים","קשת עולה במרום","Light and azure in the sky","And suddenly, day descends","Clouds turn into water","עולה עולה","יזהר כהן","1985","68892f7bd3a266d87e522237","2025-07-29T20:30:51.806000","2025-07-29T20:30:51.806000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=DSh8jenzpzI","אולי עוד קיץ","אנחנו ניפגש","כולנו נתרגש -","The day rises and the day comes,","So little time, so much to do,","Barely able to breathe,","אולי עוד קיץ","חלב ודבש","1980","68892f7bd3a266d87e522236","2025-07-29T20:30:51.801000","2025-07-29T20:30:51.801000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=Co-BmrNQ9D8","ואם את מרגישה אותי רחוק פתאום","אל תפחדי זה רק לכמה רגעים.","אהובתי, הקשיבי אל העפרוני...","""If you don't want me, I'll leave right away.""","Catching a train, escaping to the mountains","Don't search for me, I'll return on my own.","כולם יודעים","אהוד בנאי","1989","68892f7bd3a266d87e522235","2025-07-29T20:30:51.795000","2025-07-29T20:30:51.795000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=yzFZdGloc9o","אלי - שלי את לעד","ואני פה לבד","יושב ועצוב","Eleanor, you are as beautiful as an angel.","""And your face will testify to it""","Without you, the whole world means nothing to me.","אלינור","זוהר ארגוב","1980","68892f7bd3a266d87e522234","2025-07-29T20:30:51.767000","2025-07-29T20:30:51.767000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=Dn4wMxQRnaY","מיום אביב בהיר וצח אותך אני זוכר","וכבר מאז היטב ידעתי שלא אוותר","כי לי היית בבת עיני בכל יום וכל ליל","From a bright and clear spring day, I remember you.","""Since then, I've known well that I won't give up.""","For to me you were the apple of my eye every day and every night.","הפרח בגני","זוהר ארגוב","1982","68892f7bd3a266d87e522233","2025-07-29T20:30:51.759000","2025-07-29T20:30:51.759000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=NYGOYGARpb0","הלוואי ויום יצמח מתוך סופה גועשת","הלוואי ולא תאבד לעד המתנה","הלוואי שהמדבר יצמיח עשב דשא","I wish a rainbow would descend upon us from a cloud.","I wish this world could be redeemed...","May a day bloom from a raging storm.","הלוואי","בועז שרעבי","1986","68892f7bd3a266d87e522231","2025-07-29T20:30:51.751000","2025-07-29T20:30:51.751000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=PE7Eed4XcFU","וכך התחיל העצב המתוק","והבדידות חונקת את הצחוק","נערה יפה ונער ככה זה היה","""Sixteen filled the youth, and his heart thrilled.""","She was beautiful like the full moon.","Roses in her cheeks, sunshine in her hair.","16 מלאו לנער","גבי שושן","1973","68892f7bd3a266d87e52222f","2025-07-29T20:30:51.746000","2025-07-29T20:30:51.746000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=RyAo3YieoHE","יהיה לי","יהיה מה שליבי מבשר לי","עוד יהיה לי","One day, perhaps I'll spread my wings.","One day you'll see I won't be afraid.","One day I might spread my wings.","עוד יהיה לי","מרגלית צנעני","1989","68892f7bd3a266d87e52222e","2025-07-29T20:30:51.739000","2025-07-29T20:30:51.739000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=WE5ywajGqfE","והנה היום הזה הגיע","עכשיו מבטיח","שאף פעם לא תהיי לבד","The moment has arrived.","You were waiting for me.","And I always waited for you.","ואם תבואי אלי","עידן רייכל","2018","68892f7bd3a266d87e52222d","2025-07-29T20:30:51.733000","2025-07-29T20:30:51.733000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=ixr6Se59VRA","אני רואה אותך בכל פינה","עושה לך סימנים ואין תגובה","תראי, אני שבור לחתיכות","Who is hiding behind the mask?","Cat, monster, or a beautiful girl?","Every morning, we meet on the tram.","חתולמפלצת","רמי פורטיס","1988","68892f7bd3a266d87e52222c","2025-07-29T20:30:51.722000","2025-07-29T20:30:51.722000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=i7z20vcbsdw","ואני כמו תינוק","שנשבר ולא יכול מול פני השמש.","בחמסין, בקרה","And I saw a cypress.","Standing in a field facing the sun","In the scorching heat, in the biting cold","ברוש","אריאל זילבר","1973","68892f7bd3a266d87e52222b","2025-07-29T20:30:51.707000","2025-07-29T20:30:51.707000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=JAUAxrDC51w","הלילות של החורף הזה","מזכירים לי ימים קסומים","שתי דקות מספיקות","Words soothe.","And the feeling remains sealed.","Every word in its place","מחוזקים לעולם","אברהם טל","2010","68892f7bd3a266d87e52222a","2025-07-29T20:30:51.702000","2025-07-29T20:30:51.702000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=WCGRuZvW5j8","לידידות ולבדידות","וגם במשעולי ילדות","אצעד לבטח.","I am a guitar","The wind plays on me like strings.","In the changing of seasons","אני גיטרה","בני אמדורסקי","1993","68892f7bd3a266d87e522229","2025-07-29T20:30:51.695000","2025-07-29T20:30:51.695000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=-GM_AIp_Y-k","שם תמצא את השקט","עד להודו הגעת כבר","והשקט איננו","You dream of another place.","A distant land","There you'll find peace.","אמסטרדם","נוער שוליים","1990","68892f7bd3a266d87e522228","2025-07-29T20:30:51.689000","2025-07-29T20:30:51.689000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=E0BnkVOWypg","יכול להיות נחמד לשיר ביחד","ביום שלישי בלילה","ישבנו אצל שמיל","On Tuesday evening, we sat in the living room.","We sought a way to move forward.","The producer said maybe we'll go for theater.","בראש אחד","דני ליטני ויהודית רביץ","1978","68892f7bd3a266d87e522227","2025-07-29T20:30:51.681000","2025-07-29T20:30:51.681000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=L7LQ6eO-Mt8","עכשיו את יכולה להיות שמחה","קחי לך מנוחה","אני איתך עובר את המסע","Why are you never happy?","You have no rest.","Always wants everything all at once.","משבר אמון","דני ליטני","1978","68892f7bd3a266d87e522226","2025-07-29T20:30:51.675000","2025-07-29T20:30:51.675000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=h-6lte7nsIM","היה לי החבר הזה,","שקם כל יום בבוקר,","וניסה בכל הכח, לשנות את העולם.","I don't want you to change.","And don't be anyone else.","Don't do things that don't come from the heart.","יחס חם","דני ליטני","1978","68892f7bd3a266d87e522225","2025-07-29T20:30:51.668000","2025-07-29T20:30:51.668000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=_NsiXhBK3ik","אבל הוא לבדו בין כה וכה.","והוא מחכה והוא לבדו","והוא מתמהמה והוא לבדו.","It is not good for man to be alone.","But he is alone, regardless.","And he waits, and he is alone.","לא טוב היות האדם לבדו","דני ליטני ויהודית רביץ","1978","68892f7bd3a266d87e522224","2025-07-29T20:30:51.663000","2025-07-29T20:30:51.663000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=Oiv-0v-Dem4","לימים זה נשכח כאיננו","אבל כשהערב אורב","אומר לך כך בינינו","""In time, it fades as if it never was""","But when the evening lurks","I’ll tell you this, just between us.","פחות אבל עוד כואב","יהודה פוליקר","1990","68892f7bd3a266d87e522222","2025-07-29T20:30:51.658000","2025-07-29T20:30:51.658000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=0whJf705QHQ","לכבוד מיליארד מיליארד טועים","לכבוד אלפי אלפי צמחים","שאת שירי לא ישמעו","In honor of a billion billion mistakes","Searching still for their way","If you haven't found it, maybe it's a sign it doesn't exist.","מיליארד טועים","אביב גפן","1992","68892f7bd3a266d87e522221","2025-07-29T20:30:51.652000","2025-07-29T20:30:51.652000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=Tt2j6Vc37KI","הביטו זה זוג משמיים","ורק מאדים, בצד האדים","גם לו היא תצמיח קרניים...","The glow sent a smile to justice.","Hey, Jupiter, come on, let's go.","For the path of milk, an upside-down coffee.","בלדה בין כוכבים","פופיק ארנון","1969","68892f7bd3a266d87e522220","2025-07-29T20:30:51.647000","2025-07-29T20:30:51.647000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
"https://music.youtube.com/watch?v=i2uKDdrM8-A","ולא יוכל לבוא הסתיו.","דרכים רבות הן לאביב ממלכת -","אם רק אותן אור חיוכך יאהב.","Today, perhaps we'll delay the arrival of the night.","""And we shall not yearn for the light of a star""","For you and me, we have all that we could wish for.","פרח הלילך","חווה אלברשטיין","1967","68892f7bd3a266d87e52221f","2025-07-29T20:30:51.642000","2025-07-29T20:30:51.642000","68845e70c305a0fb48ee28dc","szpruch@gmail.com","false"
